Date & Time,TRASAR Dose (ppm),Temperature (°F),Conductivity (µS/cm),pH,ORP (mV),Steel Corr. Rate (mpy),Copper Corr. Rate (mpy),Tagged Poly Dose (ppm),Nalco Scale Index,3D scale polymer consumption (%),NDM Scale Mass (ug),NDM Scale Rate (ug/h),NDM Water Temp (°F),Nalco Bio-Index,Turbidity (NTU),Background Channel (ppm),Cell Fouling (%),Flow Status,Interlock Status,Digital Input 3,Digital Input 4,4-20mA Input 1,4-20mA Input 2,TRASAR Relay Status,TRASAR Relay On Time (min),Tagged Poly Relay Status,Tagged Poly Relay On Time (min),Bioreporter Relay Status,Bioreporter Relay On Time (min),Oxidizing Biocide Relay Status,Ox Bio Relay On Time (min),Nonoxidizing Biocide Relay Status,Nonox Bio Relay On Time (min),Blowdown Relay Status,Blowdown Relay On Time (min),pH Relay Status,pH Relay On Time (min)
12/26/2016 6:45,1045.32,72.61,775.36,7.79,187,0.49,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 7:00,1045.23,72.49,776.27,7.79,187,0.49,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 7:15,1045.36,72.41,776.7,7.79,187,0.44,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 7:30,1045.77,72.33,775.47,7.8,187,0.44,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 7:45,1044.85,72.21,775.08,7.81,186,0.5,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 8:00,1044.29,72.17,774.36,7.83,185,0.5,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 8:15,1045.23,72.04,774.02,7.84,185,0.41,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 8:30,1044.84,71.92,776.46,7.84,185,0.41,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 8:45,1044.7,71.88,775.66,7.85,184,0.45,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 9:00,1044.96,71.84,774.8,7.86,184,0.45,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 9:15,1045.47,71.8,774.15,7.85,184,0.5,0.01,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 9:30,1045.8,71.72,776.71,7.85,184,0.5,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 9:45,1045.04,71.76,774.47,7.85,184,0.48,0.01,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 10:00,1044.39,71.76,774.48,7.85,184,0.48,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 10:15,1044.95,71.84,773.93,7.84,184,0.52,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 10:30,1043.99,71.92,776.71,7.83,184,0.52,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 10:45,1044.18,71.96,773.24,7.84,184,0.64,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 11:00,1044.66,72.13,775.38,7.84,185,0.64,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 11:15,1044.66,72.17,774.13,7.82,185,0.77,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 11:30,1044.71,72.17,771.51,7.84,184,0.77,0.01,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 11:45,1045.48,72.17,774.66,7.84,184,0.77,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 12:00,1046.35,72.17,774.79,7.86,184,0.77,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 12:15,1046.38,72.09,774.2,7.87,184,0.8,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 12:30,1045.82,72.04,775.07,7.87,184,0.8,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 12:45,1046.17,71.92,774.05,7.87,184,0.96,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 13:00,1046.32,71.84,777.18,7.89,184,0.96,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 13:15,1046.17,71.84,774.79,7.89,183,1.35,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 13:30,1046.3,71.76,777.22,7.92,183,1.35,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 13:45,1046.3,71.84,773.83,7.9,183,1.62,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 14:00,1045.43,71.96,774.21,7.87,183,1.62,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 14:15,1046.13,72,775.64,7.9,182,1.41,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 14:30,1046.15,72,776.3,7.91,182,1.41,0.02,0,-999,-999,0,0,0,0,0.17,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 14:45,1046.53,72.04,775.18,7.88,182,1.67,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 15:00,1046.26,72.09,775.72,7.9,182,1.67,0.02,0,-999,-999,0,0,0,0,0.17,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 15:15,1046.91,72.09,776.99,7.91,181,1.9,0.02,0,-999,-999,0,0,0,0,0.17,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 15:30,1046.6,72.04,773.08,7.91,181,1.9,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 15:45,1046.92,72.09,777.12,7.88,180,1.9,0.02,0,-999,-999,0,0,0,0,0.17,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 16:00,1047.47,72.09,776.2,7.9,180,1.9,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 16:15,1048.05,72,772.79,7.91,179,1.91,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 16:30,1047.16,71.96,776.59,7.92,179,1.91,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 16:45,1048.33,71.88,777.28,7.92,178,1.9,0.01,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 17:00,1048.01,71.84,775.67,7.93,178,1.9,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 17:15,1047.41,71.84,775.75,7.94,177,2.02,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 17:30,1047.94,71.88,777.32,7.93,176,2.02,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 17:45,1048.31,71.84,774.06,7.86,176,2.01,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 18:00,1048.49,71.84,777.61,7.88,175,2.01,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 18:15,1049.2,71.68,777.04,7.9,175,1.85,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 18:30,1049.98,71.52,776.41,7.87,175,1.85,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 18:45,1050.13,71.19,775.16,7.84,174,1.9,0.01,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 19:00,1050.57,70.87,777.79,7.83,175,1.9,0.01,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 19:15,1050.34,70.71,775.62,7.8,175,2.13,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 19:30,1050.89,70.38,778.81,7.82,174,2.13,0.01,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 19:45,1050.02,69.98,777.92,7.85,174,1.99,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 20:00,1051.4,69.69,778.48,7.89,174,1.99,0.01,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 21:15,1050.97,68.03,778.41,7.84,173,2.11,0.02,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 21:30,1051.47,67.79,775.94,7.86,173,2.11,0.02,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 21:45,1051.17,67.47,778.12,7.89,172,2.2,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 22:00,1050.53,67.18,776.22,7.9,172,2.2,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 22:15,1050.68,66.86,779.94,7.91,172,2.11,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 22:30,1050.86,66.62,777.46,7.89,172,2.11,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 22:45,1050.96,66.34,777.07,7.89,172,2.11,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 23:00,1050.25,66.09,777.4,7.89,172,2.11,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 23:15,1049.85,65.85,775.88,7.89,173,2.11,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 23:30,1049.17,65.53,778.33,7.9,173,1.93,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/26/2016 23:45,1049.38,65.32,779.14,7.89,173,1.93,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 0:00,1048.82,65.12,775.57,7.88,173,2.3,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 0:15,1049.31,64.88,779.57,7.89,173,2.3,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 0:30,1048.99,64.6,774.57,7.89,173,2.17,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 0:45,1049.01,64.23,778.63,7.9,173,2.17,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 1:00,1048.95,63.99,779,7.9,173,2.31,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 1:15,1048.46,63.75,775.68,7.91,173,2.31,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 1:30,1049.23,63.51,777.67,7.91,173,2.26,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 1:45,1048.75,63.26,780.99,7.9,173,2.26,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 2:00,1049.16,62.78,781.59,7.91,173,2.21,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 2:15,1048.29,62.33,785.32,7.92,173,2.21,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 2:30,1048.11,62.17,782.66,7.93,174,2.19,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 2:45,1047.96,62.09,783.27,7.93,174,2.19,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 3:00,1047.51,61.89,784.93,7.93,174,2.29,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 3:15,1048.09,61.61,787.28,7.93,174,2.29,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 3:30,1048.59,61.2,783.62,7.96,173,2.41,0.01,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 3:45,1047.38,60.84,786.03,7.97,172,2.41,0.01,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 4:00,1047.82,60.52,784.59,7.96,172,2.34,0.01,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 4:15,1047.43,60.03,784.68,7.96,171,2.34,0.01,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 4:30,1046.89,59.63,784.28,7.98,171,2.41,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 4:45,1046.45,59.31,786.91,7.98,171,2.41,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 5:00,1046.98,58.86,786.69,7.99,171,2.43,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 5:15,1047.08,58.46,788.45,8,170,2.43,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 5:30,1046.99,58.1,788.39,8.01,170,2.58,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 5:45,1046.67,57.73,787.98,8.01,170,2.58,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 6:00,1045.87,57.41,787.19,8.01,170,2.58,0.01,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 6:15,1046.26,57.01,786.37,8.02,170,2.58,0.01,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 6:30,1046.32,56.68,789.37,8.02,170,2.55,0.01,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 6:45,1045.65,56.32,787.14,8.03,170,2.55,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 7:00,1045.45,56.04,790.01,8.03,170,2.65,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 7:15,1044.96,55.72,791.47,8.05,170,2.65,0.01,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 7:30,1044.61,55.52,789.1,8.05,170,2.56,0.01,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 7:45,1044.51,55.27,788.55,8.05,170,2.56,0.01,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 8:00,1044.69,55.11,790.69,8.04,170,2.52,0.01,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 8:15,1043.82,55.23,789.44,8.03,171,2.52,0.01,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 8:30,1043.12,55.56,786.57,8.02,172,2.47,0.01,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 8:45,1042.2,55.8,788.73,8,173,2.47,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 9:00,1041.86,56.28,785.08,7.99,174,2.59,0.01,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 10:15,1041.91,58.7,784.05,7.98,177,2.48,0.01,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 10:30,1042.31,59.27,783.62,7.98,178,2.43,0.01,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 10:45,1042.9,59.79,786.07,7.99,178,2.43,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 11:00,1042.43,60.19,784.85,7.97,178,2.55,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 11:15,1043.3,61.16,783.05,7.97,179,2.55,0.01,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 11:30,1042.78,61.57,783.72,7.96,179,2.53,0.01,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 11:45,1043.46,62.21,782.6,7.96,179,2.53,0.01,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 12:00,1043.31,62.78,781.46,7.94,179,2.11,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 12:15,1042.84,63.34,782.74,7.93,180,2.11,0.01,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 12:30,1043.7,63.95,781.72,7.92,180,2.23,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 12:45,1044.04,64.39,783.51,7.91,180,2.23,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 13:00,1043.93,64.92,782.36,7.91,180,2.27,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 13:15,1044.5,65.45,781.04,7.91,180,2.27,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 13:30,1045.02,65.97,779.5,7.9,181,2.2,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 13:45,1044.73,66.34,781.48,7.9,180,2.2,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 14:00,1045.32,66.66,780.84,7.9,180,2.34,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 14:15,1045.9,67.02,777.85,7.9,180,2.34,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 14:30,1046.03,67.31,779.41,7.9,180,2.43,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 14:45,1046.1,67.67,780.41,7.91,180,2.43,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 15:00,1046.18,67.95,778.11,7.92,179,2.38,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 15:15,1046.71,68.03,780.88,7.96,178,2.38,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 15:30,1047.25,68.07,781.04,7.97,178,2.38,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 15:45,1048.12,68.12,780.12,7.98,176,2.38,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 16:00,1048.75,68.2,780.01,7.99,175,2.26,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 16:15,1048.37,68.12,777.61,8,175,2.26,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 16:30,1049.09,67.99,781.68,8,174,2.29,0.01,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 16:45,1050.4,67.79,783.27,8.01,173,2.29,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 17:00,1049.85,67.39,782.76,8.02,172,2.09,0.01,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 17:15,1050.09,67.14,778.82,8.06,171,2.09,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 17:30,1050.42,66.7,780.43,8.11,171,2.27,0.02,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
12/27/2016 17:45,1050.92,66.42,780.51,8.1,169,2.27,0.01,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
